name,lat,lon
Happy Together(해피 투게더),37.5272646,127.132512
엄마식당,37.5308488,127.141886
쭈꾸미본색 강동점,37.5385175,127.140859
예술,37.5427929,127.144477
하이랜드그릴,37.5286551,127.137877
밥맛나는세상 강동구청점,37.5271899,127.126595
전주희약선요리,37.5523578,127.132046
르카페블랑,37.5537752,127.137492
골목커피,37.5530681,127.133360
의탄리,37.5427437,127.124075
콩두,37.5257857,127.133640
어부네코다리 암사점,37.5512188,127.127178
더블유바(W-BAR),37.5525188,127.155472
책방늘봄,37.5280743,127.125284
와가,37.5364266,127.141342
20-5,37.5356472,127.129472
카페 밤부스타,37.5311157,127.137066
heerm(헤엄),37.5440302,127.142001
엄마손반찬,37.5486418,127.135525
앤(W.Anne),37.5257103,127.128448
미쿡미트마켓,37.5504901,127.126147
우이동 멸치국수,37.5404811,127.141315
보 타이(Bo Thai),37.5326365,127.122192
문어천하,37.5291139,127.121937
돈근이,37.5392799,127.136040
쉼카,37.5378828,127.136502
스시모루,37.5365980,127.133286
배달돼지 강동천호,37.5292848,127.130694
보꼬볶고볶음밥,37.5488624,127.154198
마법사 꽈배기,37.5509235,127.141448
다원,37.5337034,127.143181
큰맘할매순대국,37.5299605,127.122244
엄지척김치찜,37.5341355,127.127659
친구야족발먹자,37.5366548,127.146377
맘스터치 암사역점,37.5494525,127.127503
네네치킨,37.5488618,127.154650
비어비어,37.5339190,127.143690
더 맛집,37.5351225,127.122931
성내양꼬치,37.5350181,127.127943
드 딜라이트 베이커리,37.5462738,127.125835
음양,37.5402272,127.142661
디카페아날로그,37.5400190,127.127635
보성갈비,37.5260010,127.134501
명품찹쌀꽈배기,37.5375442,127.141061
재수돈 감자탕,37.5365980,127.133286
우마이 돈가츠,37.5379688,127.123773
따슨밥집,37.5397620,127.132013
제주흑돼지백돼지,37.5509707,127.139547
만분닭한마리,37.5494450,127.126066
수유리우동집,37.5355512,127.134755
암사돈,37.5549022,127.136804
나도람키친 성내점,37.5333070,127.127261
바이알름(bei allem),37.5344680,127.128429
고덕식당,37.5583027,127.168998
가운소곱창,37.5495333,127.127832
명랑시대 쌀핫도그 길동점,37.5370049,127.139894
얌샘김밥 강동역점,37.5358074,127.131248
395 부엌,37.5456111,127.138462
호식가,37.5346069,127.148534
삼겹살돼지되지,37.5418550,127.137539
떡순튀,37.5392937,127.131786
교동전선생천호역점,37.5393365,127.125518
충무보쌈족발,37.5369519,127.139023
성경만두요리전문점 암사점,37.5545724,127.133737
본도시락 명일동점,37.5521917,127.143216
티에이치푸드,37.5480927,127.142801
엄마손냉면,37.5423394,127.131497
생달막국수,37.5384747,127.130913
청춘식당,37.5394892,127.125903
성내탭룸,37.5354118,127.130512
그루카페펍,37.5325074,127.141221
맛있는 김밥천국,37.5317252,127.131875
주양명가 돈까스,37.5532318,127.154501
오늘의치킨,37.5257100,127.128742
길동 골목냉면,37.5376608,127.141502
옹골 비빔국수,37.5301790,127.136748
샤카바,37.5387307,127.127542
주거니 밥거니,37.5498201,127.129168
천호닭발,37.5472682,127.131110
남도맛집,37.5254065,127.134364
어사랑동태탕,37.5335875,127.142117
이수사 횟집,37.5445860,127.144322
손칼국수,37.5324649,127.122666
김가네,37.5327619,127.122905
유경생고기,37.5424571,127.130932
고블린,37.5293754,127.121768
인생술집 부담없이,37.5500897,127.137904
고정미김밥,37.5358643,127.128669
주양두리수제왕돈까스,37.5549400,127.135276
귀일교자,37.5382898,127.142861
섹시한 떡볶이,37.5501452,127.128534
삼순네,37.5329106,127.127227
삼식이네 백반,37.5432669,127.131951
바이더스 커피,37.5465805,127.125507
쏘닭愛왕노가리,37.5394359,127.125269
만나숯불구이,37.5656389,127.173779
커피 플라스크,37.5275193,127.130351
두리식당찌개마을,37.5422462,127.142054
강일흑염소,37.5475388,127.173206
한상래 스시,37.5336703,127.132817
통돼지 바베큐 요리콜,37.5488120,127.136374
정연(正延),37.5476692,127.126946
라라포 분짜 쌀국수,37.5380727,127.135891
이오경재(EO KYOUNGJAE),37.5332830,127.140566
지우팅(Jiuting),37.5291853,127.131067
큰맘할매순대국,37.5575821,127.168849
로꼬스트릿,37.5405985,127.124897
서울스타시티,37.5422519,127.120431
꼬꼬C 참숯불닭갈비,37.5422676,127.131237
이가네바지락칼국수,37.5406757,127.136688
배달삼겹돼지되지 명일역점,37.5477597,127.142540
탄안한관(THANH NHAN QUAN),37.5506048,127.171436
수작,37.5466665,127.144982
채스우드 커피,37.5304541,127.124168
카페 호리,37.5577467,127.146610
그늘집,37.5267749,127.135305
이심전심,37.5387365,127.130439
뚱보식당,37.5408903,127.145672
김펄펄,37.5477401,127.127976
목포쭈꾸미삼겹살,37.5515708,127.134840
선향목,37.5471925,127.126176
미성양꼬치,37.5513368,127.142365
임가네 뒷고기,37.5330256,127.137251
김지연 수제갈비&양푼김치찌개,37.5499729,127.137576
한양닭한마리,37.5398591,127.125485
빡빡이 삼촌 뒷고기,37.5370730,127.127392
커피로드463,37.5272556,127.124106
별빛,37.5362541,127.126463
훈이네대구버섯탕/찜,37.5433815,127.125932
전주식당,37.5351225,127.122931
본죽&비빔밥 CAFE,37.5295851,127.143773
와줘서 고마워요,37.5552945,127.140358
대관령 생고기,37.5370516,127.138492
스시정,37.5336039,127.143543
열두테이블 2호점,37.5389826,127.127825
열두테이블,37.5389826,127.127825
백채 강동역점,37.5365980,127.133286
동래 파전,37.5336768,127.135080
교촌강일점,37.5643777,127.173663
고기연구소,37.5387503,127.125992
송하정 스시,37.5506937,127.172217
강남맥주(강동구청점),37.5290686,127.122197
엘리,37.5277524,127.131347
시오미스시,37.5365980,127.133286
나인펍,37.5363188,127.124856
담담,37.5537145,127.135444
사시미,37.5390024,127.126173
우리포차,37.5473465,127.133656
명일김치손만두,37.5475722,127.155575
마라의신 길동점,37.5368435,127.139272
르뱅,37.5365980,127.133286
십리향짬뽕,37.5269108,127.134694
리얼 야구존 천호점,37.5397859,127.126537
돌판구이 또바기,37.5429872,127.123849
해물을 찜 한날,37.5476061,127.135161
광자커피 천호점,37.5429600,127.124019
국수나무 강동구청점,37.5282292,127.123610
만나반점,37.5621146,127.168531
바른맥주 성내2호점,37.5273362,127.132964
신의주 순대와 쭈꾸미 강동역점,37.5365980,127.133286
비스트로피자 강동구점,37.5447017,127.129872
기절닭발,37.5501546,127.128195
신사동 그 집,37.5284147,127.135308
헬시인욜로,37.5466929,127.145502
BHC 길동점,37.5410899,127.136870
효성어묵,37.5393881,127.143621
동네치맥,37.5604462,127.163140
명가통닭,37.5507273,127.139716
정천냉면갈비,37.5417108,127.129516
닭꼬치 브라더스,37.5402073,127.128472
길동만두집,37.5450921,127.143033
농장사람들암사점,37.5549826,127.137483
봉연커피,37.5254378,127.130506
마산아구찜탕,37.5326895,127.123244
오늘의식탁,37.5409909,127.136858
토비스 커피,37.5346047,127.135161
싱싱 회 마트,37.5518024,127.129148
현대가 토석음식점,37.5426895,127.124301
마노,37.5587596,127.170821
종로곱창,37.5363095,127.125128
풋젠,37.5354118,127.130512
근초밥,37.5297191,127.120456
제주사랑,37.5307584,127.142157
케이 라운지,37.5384137,127.137114
순덕이네 먹거리,37.5444387,127.131501
The 짬뽕,37.5356472,127.129472
스시공간,37.5392541,127.126706
반계락,37.5536573,127.130125
명동가츠,37.5595447,127.169951
고미돈까스,37.5467256,127.132953
커피홀 강동역점,37.5346162,127.132977
리코,37.5583924,127.169281
101번지 남산돈까스 천호점,37.5389592,127.124419
청담반점,37.5389592,127.124419
비와별닭갈비 현대백화점 천호점,37.5389592,127.124419
아이핫팟 로지의 여행,37.5389592,127.124419
닭이존,37.5577467,127.146610
오투여성사우나,37.5377710,127.139670
유어라이스,37.5246415,127.133604
아트소스,37.5543716,127.135977
정아니의 불타는 여고 24시 떡볶이,37.5492764,127.147431
고기먹자,37.5352036,127.131372
나무수,37.5653601,127.173417
파인테이블,37.5478075,127.154761
나봄푸드,37.5474270,127.134131
경성양꼬치,37.5389659,127.126603
인기명,37.5497975,127.175123
양평해장국(고덕역점),37.5527002,127.154477
양선지 해장국,37.5481820,127.135762
핵밥 천호점,37.5401484,127.124501
Aux Delices 오델리스,37.5361817,127.126757
홍이네 알곱창,37.5449987,127.130178
피자로스터 앤 카페,37.5521917,127.143216
1984.분식,37.5333529,127.126447
본죽 고덕래미안점,37.5589383,127.151977
돈가,37.5466663,127.145152
백종원의 원조쌈밥,37.5516788,127.142694
함흥냉면,37.5373993,127.133887
금장한식,37.5324649,127.122666
키친사계,37.5250680,127.130811
총각네 장어,37.5247320,127.133231
치킨욜로,37.5256187,127.129873
The 매운집,37.5429106,127.143979
경성술집 길동점,37.5370516,127.138492
푸드빌 J&Y,37.5489718,127.130490
평상시,37.5535544,127.133588
정가네 양꼬치,37.5495333,127.127832
나들담,37.5487031,127.129030
호텔감,37.5383961,127.128650
갓삼겹살,37.5396796,127.124771
민후술집,37.5541106,127.135750
생활커피,37.5353532,127.142381
릴리펏 현대백화점 천호점,37.5389592,127.124419
스시노 백쉐프 딜리버리,37.5339182,127.144346
알촌 올림픽공원점,37.5273362,127.132964
청수식당,37.5282673,127.145716
신독도쭈꾸미,37.5368960,127.140562
와플대학 둔촌동역캠퍼스,37.5256131,127.134873
달리는커피 길동점,37.5347974,127.139981
코지바(Cozy Bar),37.5370516,127.138492
싸움의고수 강일점,37.5653681,127.174096
향촌토종순대국,37.5289411,127.131915
메이탄길동점,37.5348912,127.136779
피콜로(PICCOLO),37.5355482,127.129370
스시미찌,37.5373721,127.141773
베른(BERN),37.5355482,127.129370
인생밥상,37.5532846,127.148435
인생밥상,37.5532846,127.148435
네이비,37.5530531,127.130690
스테이지비앤씨(STAGE B&C)2,37.5641083,127.146181
맘스터치 둔촌역점,37.5241720,127.134475
헬로우 낙곱새(천호점),37.5447533,127.140033
부산어묵,37.5281904,127.134516
다락방초밥집,37.5373016,127.140461
슈퍼멤버스,37.5307079,127.122698
강계,37.5497975,127.175123
예가네 밥상,37.5491200,127.134904
아귀야 낙지야,37.5476591,127.143728
미정뷔페,37.5459501,127.133506
명가,37.5398526,127.146972
정화네칼국수,37.5246699,127.132337
365 냄비와 솥뚜껑,37.5503241,127.172341
명동찌개마을,37.5373941,127.138413
부부곱창 성내점,37.5246699,127.132337
카페여가,37.5327057,127.141154
전라도식 수제맛찬,37.5357761,127.142800
셰프의 돈까스,37.5404811,127.141315
베네티,37.5419844,127.134687
골드족발,37.5527002,127.154477
부라더키친 강동구점,37.5455741,127.139243
성내만둣집,37.5333070,127.127261
투다리 한영점,37.5490166,127.153360
소문난집,37.5502169,127.171763
어바웃타임,37.5280959,127.121800
유유자적,37.5356472,127.129472
경성함바그 현대백화점천호점,37.5389592,127.124419
쭈꾸미아지매,37.5487031,127.129030
장수족발,37.5500897,127.137904
(주)캘리스코 히바린 현대천호점,37.5389592,127.124419
마카나이 천호점,37.5363095,127.125128
철그릴 현대천호점,37.5389592,127.124419
청년다방 강동역점,37.5372398,127.131420
도쿄블루스,37.5466802,127.133236
렛츠팟 천호점,37.5393980,127.126977
권사부순대국,37.5609587,127.170351
현우네3호점,37.5487296,127.172167
Briller(브리에),37.5256989,127.130631
제프리 스시,37.5446858,127.143813
스시앤(&),37.5365980,127.133286
틸리,37.5349037,127.125431
로꼬타코(천호역점),37.5405985,127.124897
깨순이칼국수,37.5283351,127.134018
명치킨,37.5410528,127.145446
신참떡볶이,37.5652326,127.174333
엑스엑스스몰,37.5295768,127.127323
하이쿡,37.5470406,127.155552
원,37.5473635,127.134539
피자컴퍼니,37.5323211,127.122225
풍국면 천호점(이마트),37.5386065,127.125709
최고네,37.5284643,127.139211
길소뜸 곱창,37.5385977,127.141549
라그릴리아 천호점,37.5389592,127.124419
엄마손 바지락칼국수,37.5600258,127.154107
칠갑산숯불갈비,37.5325900,127.132001
지코바천호1호점,37.5457504,127.134819
강동해물탕,37.5334780,127.127386
CAFE SEEMO (카페씨모),37.5514626,127.142671
청춘뒷고기,37.5464643,127.132930
이모네국밥,37.5420515,127.131089
해성원,37.5425860,127.144182
커피상인,37.5372478,127.147679
(THE)더맛있는과일&1L커피 천호점,37.5392799,127.136040
독도얼큰이 고덕점,37.5593918,127.169747
키츠네,37.5365980,127.133286
한식마당 다모아,37.5434339,127.143414
2라운드,37.5540931,127.143016
브르르 떨어 떡볶이,37.5392799,127.136040
카페미니멀리,37.5552945,127.140358
전주포차,37.5301898,127.142914
비너스,37.5335659,127.137512
이종각 초밥,37.5361817,127.126757
KING KONG 파스타,37.5376078,127.140586
사랑방,37.5422593,127.130558
돈사돈,37.5418065,127.124254
맘스찹스테이크,37.5622405,127.162182
찌마기,37.5398526,127.146972
한국보훈복지의료공단 중앙보훈병원 장례식장,37.5296794,127.147698
이화식당,37.5553889,127.128623
교촌치킨 천호1호점,37.5372398,127.131420
나인에일즈(맥토피아),37.5372386,127.140438
밥상연구소,37.5316981,127.139851
도원스타일 천호점,37.5389592,127.124419
소담촌 강동역점,37.5351391,127.132707
애크로매틱커피 파트너스,37.5262351,127.126424
일상별식 천호점,37.5389592,127.124419
프라이드 프라이드,37.5516236,127.143622
소머리국밥,37.5363150,127.136555
불삼뒷고기,37.5501615,127.138108
담통집,37.5360437,127.137460
키아네,37.5369379,127.143209
감성술집,37.5383351,127.126727
한강라이브,37.5422519,127.120431
갓포하루,37.5389592,127.124419
시장칼국수,37.5350181,127.127943
늘부네아구찜,37.5269108,127.134694
헬로통큰삼겹,37.5422553,127.134167
등대회집,37.5524441,127.143171
천호명가돈까스,37.5429329,127.124154
닷아웃코리아,37.5456091,127.123910
(주)선 스쿨푸드 강동딜리버리점,37.5490080,127.153055
이모네식당,37.5360437,127.137460
오징어 참치,37.5421413,127.131338
여기가 좋겠네,37.5274734,127.131053
커피방,37.5351046,127.131258
응급실 국물떡볶이 길동점,37.5374267,127.141310
신선설농탕 천호역점,37.5378601,127.124338
할매순대국 암사점,37.5507983,127.140610
바나나문,37.5276873,127.124820
돈돼지빈대떡,37.5489830,127.136544
영이야식,37.5464184,127.133688
오고참,37.5517911,127.131231
서울감자탕,37.5346047,127.135161
고당쫄면,37.5405132,127.128891
명일구르메,37.5514350,127.143146
장어집,37.5769446,127.168723
화포식당 고덕역점,37.5532318,127.154501
전서방네치킨,37.5303256,127.142405
카페 공공장소,37.5510532,127.130392
느린토끼,37.5351954,127.130625
회랑구이랑,37.5323211,127.122225
둔촌동잇다,37.5332388,127.139899
드딜라이트(de Delight),37.5553517,127.129709
양철통,37.5360437,127.137460
달로하임,37.5331432,127.136878
다래성,37.5503795,127.171470
또와호프,37.5469244,127.132422
맥시칸치킨,37.5298777,127.140243
소망김밥,37.5373529,127.142758
강돈,37.5497975,127.175123
교촌치킨 둔촌1호점,37.5311910,127.141988
PNS(피엔에스),37.5266514,127.132986
양푸니통돼찌,37.5495333,127.127832
마이도,37.5500180,127.172227
엄마가만들어준 떡볶이,37.5530681,127.133360
생활맥주 강동명일점,37.5518503,127.142412
연안식당 암사역점,37.5526504,127.128131
스키마야2,37.5522944,127.154782
우보,37.5275338,127.125181
호세야(오리바베큐),37.5487494,127.127819
대통 스타포차,37.5410104,127.143262
황푸차이나,37.5474338,127.143784
돼기업식당,37.5306356,127.122867
케그104,37.5514626,127.142671
인생횟집,37.5478398,127.127478
동네밥집,37.5451311,127.124350
한끼만두 암사점,37.5527751,127.129478
시골밥상,37.5366272,127.131363
길동우동,37.5346918,127.137797
통로(Thonglo),37.5234169,127.132946
참누렁소,37.5522759,127.155189
고기 먹는 포차,37.5364255,127.142281
쌍둥이칼국수,37.5298758,127.141838
개성옥,37.5263889,127.134037
지니푸드,37.5410104,127.143262
갓잇(GODEAT),37.5250242,127.129714
도로시돈부리,37.5486765,127.144375
성은포차,37.5477401,127.127976
도란도란,37.5344330,127.135602
숯불향기,37.5606842,127.153577
루이마라탕,37.5501815,127.171311
명품에프앤비,37.5391661,127.133053
소월빈대떡,37.5355741,127.138376
중화요리 미미,37.5473635,127.134539
카페노란코끼리,37.5399494,127.125270
족발집다락방,37.5393533,127.126694
서청미역,37.5389592,127.124419
대박포차,37.5429600,127.124019
멕시칸라이브그릴 강동직영점,37.5486726,127.154638
종로곱창닭갈비,37.5423284,127.133217
종로곱창,37.5423103,127.133319
제주전집,37.5470333,127.131698
오꾸꼬 암사3동점,37.5549128,127.135491
어머니밥상,37.5355227,127.127921
식껍 암사동점,37.5483897,127.135389
정상회담,37.5463920,127.133145
스시만카이,37.5372398,127.131420
엄마愛국수,37.5287564,127.135897
내방애(愛)먹자골목,37.5454635,127.133539
인더카페(in the),37.5275990,127.131562
소담초밥,37.5490155,127.154277
내국수집,37.5329769,127.132488
전설의 국밥,37.5443747,127.132327
모루,37.5354751,127.130331
행복한식당,37.5429650,127.127877
테이블디자이너,37.5306221,127.127155
이맛이야 오리삼겹바베큐,37.5434087,127.125819
이비가짬뽕 천호역점,37.5378069,127.123467
남호네팥죽,37.5552945,127.140358
광진교집,37.5427619,127.123984
부들부들 명일점,37.5541508,127.154503
작은도가,37.5503238,127.130040
명일만둣집,37.5520649,127.143838
와플대학 명일동캠퍼스,37.5501905,127.144083
서울마님죽,37.5520275,127.129239
무적분식,37.5305904,127.139385
카페알마,37.5400817,127.127940
달래,37.5349934,127.125782
1830피자 강동점,37.5374838,127.146322
원라멘,37.5505214,127.146121
덕구네복돈이,37.5606722,127.155851
메가엠지씨커피 천호초교사거리점,37.5469764,127.134289
꾸브라꼬,37.5406417,127.142662
라피아토,37.5457454,127.122779
야꼬닭,37.5305197,127.138208
강크비어,37.5430012,127.127753
로즈빈,37.5346918,127.137797
ENSEMBLE 앙상블,37.5521642,127.143680
뒷마당뒷고기 해장국,37.5350705,127.137594
중화가정 강동홈플러스점,37.5457058,127.142230
충무꼬막칼국수,37.5372946,127.138718
고기싸롱 명일점,37.5482094,127.143174
리에또,37.5361527,127.128635
동경규동 암사점,37.5494525,127.127503
국보성,37.5337926,127.143962
텐텐,37.5490208,127.126812
제주킹대패1900  길동직영점,37.5348912,127.136779
풍년상회,37.5521642,127.143680
아구타운,37.5497780,127.126463
웰빙김밥 돈까스 우동 칼국수,37.5425957,127.143616
왕노가리,37.5498216,127.170925
쏘핫(SO HOT)마라샹궈마라탕,37.5390206,127.126004
바다속으로,37.5604027,127.155228
추닭집 고덕점,37.5577804,127.148523
뀨피디푸드,37.5299386,127.142008
오크장작구이 길동점,37.5355722,127.140062
어쭈구리밥상,37.5337295,127.136313
마마된장천호역점,37.5405985,127.124897
삼청동멸치국수&보쌈교보문고천호점,37.5405985,127.124897
용현짬뽕,37.5426427,127.134202
어사출또암사역점,37.5518031,127.128413
현대식당,37.5391245,127.137975
라무진,37.5360437,127.137460
팔당칼국수와수제비,37.5471556,127.170285
보성정육식당,37.5259824,127.134987
배우커피,37.5355764,127.136373
스탑버거 강동점,37.5463372,127.133835
한주,37.5363150,127.136555
씨밀레(C밀레),37.5290686,127.122197
청룡,37.5370516,127.138492
전설의짬뽕,37.5351135,127.139348
무무국수,37.5425272,127.132776
제이엠디디(JMDD),37.5407001,127.138951
원푸드 딜리버리,37.5355398,127.144508
아침점심저녁 천호점,37.5485903,127.141081
황실짜장,37.5427157,127.125093
파스타입니다 강동점,37.5426171,127.132912
둔촌매운가리찜,37.5246140,127.133978
프로포즈,37.5350181,127.127943
제주 흑족,37.5284299,127.145422
얌얌카츠,37.5360106,127.126677
더 오물오물,37.5299702,127.121588
바람(BARAM),37.5354751,127.130331
인생극장(쪽갈비전문점),37.5360437,127.137460
간다이,37.5393980,127.126977
림폴커피,37.5283181,127.124753
옛날통닭,37.5568105,127.172865
홍코너 부대찌개,37.5608623,127.161930
아빠찜,37.5459294,127.143623
유모멘트(유)루벨 강동점,37.5372398,127.131420
새맛순대국,37.5310902,127.127608
제3보급소,37.5421613,127.120940
청년피자 강동점,37.5415827,127.139247
우리동네 막국수국밥,37.5499942,127.126531
커피볶는 아침,37.5376591,127.135178
홍길동부대찌개,37.5489628,127.172915
청춘닭꼬치 천호 딜리버리점,37.5450248,127.138993
암사쪽갈비,37.5529642,127.129546
영덕물회막회,37.5510292,127.143395
큰마루,37.5259824,127.134987
수라면가,37.5653336,127.173043
라화쿵부마라탕,37.5394177,127.125371
살롱 뒤 파크,37.5238574,127.133773
피치브라더스,37.5393714,127.126547
페리카나 암사2점,37.5493975,127.136556
아하푸드,37.5279655,127.134153
리틀방콕고덕점,37.5588354,127.154965
궁호프,37.5359849,127.133715
피자마루 고덕역점,37.5519975,127.154487
국수랑 국밥,37.5460087,127.145082
고덕 바지락 칼국수,37.5585997,127.169225
파트원나이스(Part1Nice),37.5476176,127.124603
쯔끼,37.5429559,127.143787
따안관,37.5584012,127.169462
강식당,37.5241720,127.134475
바른곱창,37.5493520,127.136952
비광닭발,37.5391503,127.139072
성일면옥,37.5289402,127.124369
닭에 꼬치 닭 천호점,37.5390554,127.127226
파랑막창,37.5360437,127.137460
처갓집양념치킨 강일점,37.5656131,127.172930
징기스칸,37.5466929,127.145502
88숯불닭갈비,37.5248044,127.132960
바나프레소 강동역점,37.5357682,127.134111
퇴촌옛날손칼국수,37.5329545,127.136368
두찜 강동 암사점,37.5518130,127.135814
JY 푸드,37.5446858,127.143813
배부른 고릴라,37.5342701,127.143985
육돈식당,37.5361681,127.138931
강동푸드,37.5240282,127.134124
카페 오늘,37.5507350,127.124609
홍어 박사네,37.5521446,127.129285
촌돼지,37.5572540,127.136695
카페79페이지(Cafe 79 page),37.5484908,127.148799
명륜진사갈비 암사점,37.5506579,127.129373
유온커피,37.5322205,127.147511
칼디,37.5233552,127.131702
신가네 화끈한 매운갈비찜,37.5393980,127.126977
호호 돼지순대국,37.5373076,127.142961
행운식당,37.5359849,127.133715
쳐프트(chuffed),37.5602500,127.154923
연장전,37.5500453,127.137282
민석백반,37.5267681,127.133325
와카이,37.5399133,127.125371
피자헤븐 인 눈치떡 성내점,37.5322193,127.124827
돌돌이타운,37.5376972,127.133379
식도락,37.5324361,127.140587
성내굼터,37.5277853,127.125906
아모르파티,37.5464907,127.133485
비바에프앤비,37.5431052,127.131498
행복회요,37.5607100,127.154550
두끼떡볶이 고덕역점,37.5530503,127.155485
바내,37.5316981,127.139851
맘모스호프포차,37.5370516,127.138492
하선알쌈쭈꾸미,37.5384747,127.130913
뚱,37.5476876,127.134788
가야밥상,37.5521527,127.130122
투고샐러드 천호점,37.5405985,127.124897
크라운 호프,37.5389386,127.126897
두.부자 통닭,37.5519005,127.130054
PDK 다트스타디움,37.5389409,127.140860
선물,37.5471758,127.155563
(계절)키세츠스시,37.5502171,127.144400
리얼안심탕수육&리얼하노이,37.5469784,127.140366
팔월팔일,37.5399100,127.128415
금돈족,37.5501452,127.128534
고향식당,37.5582478,127.169620
두리닥,37.5535707,127.142856
명품키친 천호점,37.5392509,127.137726
미락곱창,37.5418661,127.135728
연우식당,37.5451311,127.124350
명일식당,37.5514258,127.143294
천장어,37.5572540,127.136695
깬도리,37.5345488,127.128746
본 건강한상,37.5457058,127.142230
푸른목장 정육식당,37.5458859,127.126287
르쁘띠마렝고,37.5480894,127.152736
트윈쿠키,37.5303449,127.125152
(주)비엔에스푸드 보돌미역 강동ECT점,37.5372398,127.131420
수철이네 왕새우튀김 암사역점,37.5495333,127.127832
미스터 카스테라 명일점,37.5520521,127.154057
카페시미나창,37.5458088,127.122417
소문난 돈까스,37.5469628,127.145876
아바이,37.5303666,127.138174
희 커피,37.5485516,127.135650
BHC강일점,37.5479362,127.172562
스파이스마켓,37.5389592,127.124419
아구세상,37.5375974,127.141774
쌀똑핫도그 천호점,37.5429245,127.131939
장어스토리,37.5342425,127.144381
미니회바,37.5359313,127.125014
초록 달야식당,37.5521180,127.136991
(주)디앤디푸드 천호점,37.5492262,127.128555
주니푸드,37.5463362,127.134661
피자알볼로 둔촌성내점,37.5302644,127.132936
퍼틴현대백화점 천호점,37.5389592,127.124419
황궁,37.5406568,127.129435
여수식당,37.5405026,127.145921
부산오뎅,37.5488367,127.172903
아지트,37.5495500,127.137123
스트리트박스(street box),37.5335845,127.137026
아침엔 국이랑 밥이랑,37.5405299,127.121548
팔월,37.5399100,127.128415
장위동 유성집 강동점,37.5414628,127.141679
올위,37.5440426,127.139127
처갓집양념치킨 성내점,37.5274734,127.131053
고돼지 천호점,37.5519462,127.137466
YUP(옆),37.5256187,127.129873
진닭한마리,37.5338651,127.143577
온전히,37.5340090,127.136087
cincin,37.5300838,127.124959
신성푸드,37.5263040,127.145011
혼밥대왕(암사점),37.5548954,127.134925
일호참치,37.5537388,127.129819
아이한끼,37.5486406,127.171409
동네맥주,37.5298462,127.136295
주효,37.5392348,127.127916
카페 선데이,37.5478009,127.145731
한촌설렁탕(강동명일점),37.5522571,127.155721
사골먹은감자탕 길동점,37.5381463,127.142341
요녀석파스타 강동점,37.5429106,127.143979
고기앉아 고기먹는 정육식당,37.5359350,127.137980
고기로갈까 정육식당,37.5266505,127.133823
티에드,37.5399016,127.127849
오구오구,37.5252625,127.134228
홍어맛,37.5331901,127.127046
이레정,37.5658825,127.173531
원할머니보쌈족발 강동고덕배달점,37.5601656,127.170518
콩심강동구청점,37.5287436,127.122830
가마로강정 올림픽성내점,37.5251717,127.134793
서초동연가,37.5357009,127.137867
플랜티에이블,37.5236511,127.133003
열테이블,37.5337874,127.132874
청진동 해장국,37.5342364,127.141982
카츠젠,37.5401556,127.126300
밥이랑 안주랑,37.5327032,127.127351
배달연구소,37.5540765,127.134053
복조리설렁탕함흥냉면,37.5379291,127.143166
돌우물 강동,37.5400904,127.136426
원할머니 보쌈 족발 성내배달점,37.5244903,127.131783
안흥갈비 암사역점,37.5494144,127.129472
주전부리,37.5543270,127.135547
부부손만두 전문,37.5492864,127.131170
독점숯불닭갈비,37.5426911,127.131136
꿍이네,37.5324013,127.123176
배군 패밀리,37.5422071,127.144555
사우나 스넥,37.5370516,127.138492
지랄닭발 강동점,37.5468075,127.132172
커피락(COFFEERAK),37.5361527,127.128635
무국적 식탁,37.5442242,127.129894
카페63도,37.5365980,127.133286
원조멸치국수,37.5524061,127.129115
천호고기집,37.5474730,127.133294
바른푸드,37.5501362,127.144287
골목집 주당들,37.5394241,127.127883
한방에빠진족발,37.5505633,127.141266
FLOW,37.5356841,127.128691
무궁화 식당,37.5353349,127.142629
정선매운탕,37.5399884,127.122464
빨강 떡볶이,37.5281908,127.125839
칠성네,37.5340739,127.134504
노리터,37.5385484,127.137521
호랭곱창,37.5355227,127.127921
태화반점,37.5352269,127.126529
인정국물떡볶이,37.5461752,127.133676
도회푸드 건강한 쌈 강동점,37.5420731,127.135910
수채화,37.5475423,127.127579
숙성명가,37.5359248,127.138976
버거주의,37.5369977,127.130402
두촌가마솥밥,37.5412552,127.125860
원셰프의 행복식탁 암사점,37.5515566,127.131411
더그리드 천호점,37.5412552,127.125860
로즈키친,37.5447035,127.128220
오복전집,37.5369379,127.143209
Cook Fish,37.5531022,127.142821
핵밥상리단점,37.5491792,127.172836
만국미식회,37.5386134,127.127655
느루,37.5493704,127.171456
미미반점,37.5486040,127.144657
가마로강정명일역점,37.5504416,127.145023
유정이네 해물탕,37.5422107,127.133783
식탁정,37.5469055,127.155540
도토리 편백집,37.5412552,127.125860
미경식당,37.5621949,127.162623
콩볶는드래곤,37.5389192,127.136323
그린토마토,37.5403126,127.122611
칠공일일,37.5298060,127.139859
엠바(M.BAR),37.5355664,127.137278
죽이야기 상일동역점,37.5578882,127.162580
순복이네 손맛집,37.5355866,127.127209
찰스상점,37.5354557,127.139496
옛날통닭,37.5461747,127.134106
천호1943,37.5395960,127.127227
revenir 르브니,37.5330163,127.137511
귀리치킨,37.5518045,127.135339
Nancy's(낸시스),37.5532936,127.155497
호남가,37.5347974,127.139981
걸적 떡볶이 치킨 서울천호점,37.5496675,127.136795
