경도,위도
127.129889,37.53842728
127.1329587,37.52943433
127.1221368,37.54842022
127.1208102,37.532246
127.1671944,37.557693
127.1503291,37.54887454
127.1421975,37.54459997
127.1717824,37.57208366
127.1683874,37.54898107
127.1402723,37.54277342
127.1498808,37.55918312
127.1294189,37.52711339
127.1238488,37.55030753
127.1669125,37.55900913
127.1276187,37.54898232
127.1304172,37.53661592
127.1282745,37.52770805
127.123919,37.54706278
127.1413388,37.54008151
127.1432124,37.53829471
127.1207432,37.52823924
127.1663575,37.55861679
127.1418666,37.52812571
127.1435618,37.54232592
127.1288324,37.54704542
127.1222725,37.5420636
127.1695363,37.54846016
127.141658,37.54622097
127.1315183,37.52737086
127.1347306,37.53695557
127.1257055,37.54317853
127.1700679,37.54861174
127.136074,37.54052207
127.1214469,37.54200635
127.1298911,37.52692398
127.1266829,37.52493288
127.1517331,37.55464089
127.1449374,37.54047432
127.1706116,37.57192473
127.1314251,37.54698834
127.1298531,37.53352509
127.1378546,37.55445423
127.1378546,37.55445423
127.1684954,37.54989676
127.1243285,37.53224902
127.1671944,37.557693
127.1304294,37.54749074
127.1418306,37.54450134
127.1279065,37.52655899
127.1413144,37.54260205
127.1426817,37.5441374
127.1341762,37.53961804
127.1292954,37.54414319
127.1304294,37.54749074
127.1403397,37.54312678
127.1671944,37.557693
127.1399072,37.53952623
127.1395708,37.53813402
127.16413,37.55780076
127.1207465,37.53418784
127.1673564,37.55829131
127.1666236,37.56145903
127.1711339,37.57187142
127.1695363,37.54846016
127.1345866,37.53605409
127.1307886,37.53759322
127.1257055,37.54317853
127.1671944,37.557693
127.1351153,37.53594578
127.1324163,37.54823167
127.1236547,37.53143524
127.1304306,37.53401983
127.1381362,37.54339323
127.1215676,37.53902615
127.1343444,37.54965095
127.123399,37.5385674
127.1671944,37.557693
127.1246311,37.5388465
127.122992,37.54127075
127.1335763,37.54621091
127.1374475,37.54729255
127.1405458,37.54927254
127.1335891,37.54045842
127.165741,37.55518652
127.1228088,37.54584764
127.1374954,37.55531088
127.1422864,37.54190432
127.1348577,37.53926369
127.1327437,37.54280043
127.1333902,37.54313005
127.1441925,37.55894942
127.1360975,37.54409538
127.1239453,37.53896233
127.1238597,37.53851803
127.1390659,37.53513261
127.1485566,37.56099887
127.1326581,37.55298676
127.1332109,37.53312843
127.168076,37.54814822
127.1406483,37.53495481
127.1225494,37.53981074
127.127725,37.52801455
127.1214804,37.5451476
127.1290776,37.53723424
127.1670772,37.56183665
127.1517331,37.55464089
127.1441945,37.54153074
127.1381887,37.53755704
127.1440383,37.54966988
127.1316692,37.55067745
127.1722348,37.57238947
127.1235568,37.53932173
127.1432697,37.54665651
127.1307066,37.52562245
127.1308852,37.54136783
127.1733092,37.57152827
127.1344094,37.5395675
127.1409648,37.55208281
127.1409678,37.54573085
127.1215179,37.54828609
127.1309613,37.54635147
127.1334409,37.53374013
127.1204842,37.53235353
127.1449236,37.52601278
127.1237258,37.52720026
127.1517331,37.55464089
127.1284127,37.54285043
127.1348735,37.53855346
127.1348735,37.53855346
127.1344094,37.5395675
127.1270231,37.52579773
127.1309638,37.52402606
127.1396264,37.55262377
127.138276,37.54251862
127.1663575,37.55861679
127.1255825,37.54493738
127.1304172,37.53661592
127.1270231,37.52579773
127.1671944,37.557693
127.1341878,37.54948941
127.1615444,37.55564517
127.1313967,37.54266582
127.1278641,37.52903106
127.1270108,37.54138806
127.1270108,37.54138806
127.1696963,37.54829093
127.1346516,37.53674435
127.1290494,37.54477648
127.1709604,37.56583189
127.134357,37.5347844
127.1247453,37.53606964
127.167752,37.55975228
127.1216273,37.54016201
127.1440989,37.53986881
127.125317,37.53986182
127.1299575,37.53005315
127.1270108,37.5408567
127.1335763,37.54621091
127.1399511,37.53708858
127.1310195,37.5519913
127.1425771,37.5410663
127.1340061,37.55348178
127.1269036,37.55225169
127.1290776,37.53723424
127.1722348,37.57238947
127.135294,37.53460384
127.1374954,37.55531088
127.1290838,37.5338057
127.1435493,37.54861235
127.139874,37.53661909
127.1401028,37.55130141
127.1380777,37.54540784
127.1717824,37.57208366
127.1420698,37.54778156
127.1344067,37.53558151
127.1495222,37.5590131
127.1317971,37.52645544
127.141318,37.54895241
127.1344067,37.53558151
127.151784,37.5488793
127.1427858,37.5384207
127.1335763,37.54621091
127.1255779,37.55053592
127.1514085,37.54903064
127.1424844,37.53142242
127.1264129,37.55216322
127.1241453,37.52766284
127.1299129,37.5426691
127.1323735,37.52801396
127.1221368,37.54842022
127.1274832,37.52752957
127.1415511,37.55035842
127.1251514,37.54008986
127.1326837,37.55414618
127.1330985,37.53010933
127.1391363,37.54404119
127.125055,37.53553733
127.1246037,37.52489907
127.1359223,37.52898052
127.1413826,37.54065632
127.1346516,37.53674435
127.1205262,37.52930535
127.1215427,37.53081448
127.1408681,37.5480422
127.1374475,37.54729255
127.1347232,37.55217785
127.1414922,37.53353127
127.167746,37.55229238
127.1327054,37.52890279
127.137249,37.54283925
127.1793271,37.56401394
127.1405458,37.54927254
127.1590699,37.56069913
127.1404478,37.55165906
127.1264808,37.53012993
127.1493732,37.5605545
127.1571815,37.57030359
127.1365561,37.53529977
127.1425445,37.53766776
127.1388091,37.54316717
127.1301391,37.52366928
127.141289,37.53716403
127.1284925,37.53663749
127.1287476,37.54851969
127.1245876,37.55142152
127.1440989,37.53986881
127.1257958,37.55113896
127.1280626,37.54490155
127.1327054,37.52890279
127.1304172,37.53661592
127.1315183,37.52737086
127.142679,37.55031684
127.1711339,37.57187142
127.1245661,37.5360511
127.1709604,37.56583189
127.1712078,37.55075212
127.1298086,37.54274487
127.1682274,37.54987083
127.1321197,37.54879665
127.1405872,37.54475091
127.132735,37.53444419
127.1415452,37.53519433
127.1419493,37.54010623
127.1301812,37.52765096
127.1432541,37.53850606
127.1516146,37.55200742
127.1301766,37.55166048
127.134712,37.55406468
127.1248911,37.53141365
127.1700355,37.54884717
127.1297955,37.53336626
127.1592559,37.56104547
127.1257113,37.53605493
127.1518881,37.55324223
127.1385829,37.54697716
127.1304172,37.53661592
127.166416,37.55825151
127.1240546,37.54931435
127.1214853,37.52762876
127.1405458,37.54927254
127.1188989,37.53252896
127.1254514,37.5426714
127.1343444,37.54965095
127.1675362,37.55845099
127.1290272,37.52991757
127.1260917,37.55136595
127.1255113,37.52562959
127.117563,37.54226682
127.1224703,37.52747583
127.1390458,37.54112119
127.165741,37.55518652
127.1260118,37.55016947
127.1224975,37.53974788
127.1319233,37.54770097
127.132735,37.53444419
127.1304628,37.52760065
127.1597362,37.56192707
127.1262158,37.55367611
127.1711339,37.57187142
127.134283,37.55502164
127.1434912,37.5392772
127.1323515,37.54191277
127.1247742,37.53908886
127.1271173,37.53254076
127.1433758,37.53647209
127.1222725,37.5420636
127.126619,37.55176835
127.136745,37.54354258
127.1671944,37.557693
127.1278983,37.5488644
127.1522288,37.55466246
127.1708268,37.55960033
127.1664926,37.5628475
127.1671944,37.557693
127.127105,37.55220552
127.1709604,37.56583189
127.1751577,37.57294626
127.1317712,37.5495234
127.1199336,37.53956222
127.1430838,37.55788672
127.1517331,37.55464089
127.1309199,37.52577058
127.1215676,37.53902615
127.1235302,37.54555652
127.1215676,37.53902615
127.1688618,37.55040184
127.1413075,37.54943506
127.1242106,37.5540369
127.1409524,37.55294585
127.1205262,37.52930535
127.1222767,37.52582981
127.1440989,37.53986881
127.1316952,37.52481431
127.1192578,37.5293919
127.1428007,37.53768038
127.1513351,37.56033004
127.1196528,37.52797964
127.1347306,37.53695557
127.1254779,37.53220507
127.1405458,37.54927254
127.1402723,37.54277342
127.1717824,37.57208366
127.1190699,37.53954136
127.1511832,37.55206545
127.1305022,37.5277121
127.1498751,37.5483332
127.1504128,37.5594473
127.1321132,37.52599395
127.1413826,37.54065632
127.1335117,37.53392936
127.1670546,37.55827856
127.1421189,37.5466764
127.121755,37.54519461
127.1399469,37.5513105
127.1347306,37.53695557
127.1722594,37.54981285
127.1442971,37.54953935
127.1409536,37.54851149
127.1237258,37.52720026
127.1248504,37.53871751
127.167921,37.55905221
127.1271188,37.55059226
127.1396673,37.53811111
127.1312994,37.54208601
127.1430157,37.53642221
127.1215676,37.53902615
127.1712078,37.55075212
127.1671944,37.557693
127.1304172,37.53661592
127.1340716,37.55544098
127.1249125,37.5397719
127.1269036,37.55225169
127.1268827,37.53261738
127.1253252,37.55285139
127.1364049,37.53685688
127.126414,37.52536704
127.1256769,37.53772154
127.1405458,37.54927254
127.143056,37.54052055
127.1343773,37.53505286
127.1211333,37.54603378
127.1592559,37.56104547
127.1255798,37.52533101
127.1186102,37.5307344
127.1382907,37.53222013
127.1421588,37.53368166
127.1290776,37.53723424
127.1305976,37.54229392
127.1371415,37.5373276
127.1416479,37.53388964
127.1378942,37.53262375
127.1260835,37.52742104
127.1352723,37.54492404
127.1598183,37.56087115
127.133263,37.53663296
127.1397206,37.54651258
127.1719709,37.572266
127.1356395,37.52922818
127.1519082,37.55231273
127.1298372,37.53515721
127.1199336,37.53956222
127.1231465,37.53919248
127.1230974,37.53852095
127.1230974,37.53852095
127.1230974,37.53852095
127.1304172,37.53661592
127.1587313,37.56080747
127.1422344,37.54336239
127.1419829,37.52736383
127.1522993,37.56198439
127.1374954,37.55531088
127.1301766,37.55166048
127.1339554,37.54012721
127.1339554,37.54012721
127.1688089,37.54868614
127.1434266,37.53791179
127.1414098,37.55062387
127.1309613,37.54635147
127.1258014,37.55417691
127.1240805,37.54768213
127.1323735,37.52801396
127.1421567,37.55045876
127.1220054,37.54212831
127.120702,37.54556299
127.1293747,37.54230112
127.1205262,37.52930535
127.138584,37.53277442
127.1446468,37.54042984
127.1200201,37.54339113
127.125873,37.52572086
127.1297728,37.54476544
127.1270108,37.5408567
127.1384756,37.53643721
127.1388642,37.54519323
127.1273064,37.54501712
127.1405458,37.54927254
127.177581,37.56447952
127.1320371,37.5491328
127.1268751,37.52538055
127.1415535,37.53289939
127.1719709,37.572266
127.1719709,37.572266
127.1306758,37.53794331
127.1319987,37.54175787
127.1311139,37.52462879
127.1395291,37.53864682
127.138276,37.54251862
127.1671144,37.55917873
127.133263,37.53663296
127.1221368,37.54842022
127.1453552,37.55111248
127.1183852,37.53106901
127.1418306,37.54450134
127.1410088,37.54052582
127.1335002,37.53296928
127.1304172,37.53661592
127.1235002,37.52745106
127.1407135,37.52832602
127.1221368,37.54842022
127.1311139,37.52462879
127.1249618,37.5495492
127.1316721,37.53071136
127.1213958,37.54260842
127.1304172,37.53661592
127.1416693,37.54981223
127.1519385,37.54903266
127.1236749,37.5393893
127.1239653,37.52774532
127.1308504,37.52558654
127.137249,37.54283925
127.1307153,37.52439324
127.1265119,37.55254468
127.1236933,37.53957265
127.1221368,37.54842022
127.1289478,37.54723738
127.1405458,37.54927254
127.1183602,37.53988633
127.1271038,37.52695138
127.1709604,37.56583189
127.1233188,37.53917502
127.1270944,37.5381554
127.1267797,37.54072979
127.1318247,37.52692614
127.1702257,37.54813888
127.1347306,37.53695557
127.142212,37.54602117
127.1238353,37.53955258
127.1259149,37.54975061
127.1233811,37.54919026
127.1374954,37.55531088
127.1345434,37.54676535
127.1290494,37.54477648
127.1428945,37.54421693
127.1273843,37.55192582
127.1306995,37.52825842
127.1396673,37.53811111
127.1519385,37.54903266
127.1711339,37.57187142
127.1414098,37.55062387
127.1719709,37.572266
127.1271697,37.55033872
127.1739139,37.55012864
127.1422987,37.54971328
127.170948,37.56444075
127.1430809,37.54417683
127.1440989,37.53986881
127.1388091,37.54316717
127.1665043,37.55862111
127.1312994,37.54208601
127.1334483,37.53893606
127.1347306,37.53695557
127.1277776,37.52812383
127.1432836,37.53863641
127.1174664,37.54180473
127.1389034,37.5321931
127.1249618,37.5495492
127.124142,37.53882295
127.1374863,37.54791136
127.1395005,37.54640803
127.1298372,37.53515721
127.1391187,37.53120796
127.1240805,37.54768213
127.1245344,37.54330391
127.1233284,37.5456753
127.1224473,37.53662043
127.1377891,37.53544582
127.122908,37.55063558
127.126474,37.54266237
127.1298871,37.52486302
127.1615367,37.56034979
127.1301112,37.53463141
127.1257523,37.54944854
127.1184829,37.54063239
127.1392534,37.53846316
127.1389569,37.53666449
127.1508079,37.5596419
127.1308162,37.54643543
127.1421975,37.54459997
127.1719746,37.56738102
127.1337255,37.55626671
127.1403449,37.54070444
127.119457,37.52902396
127.1525573,37.5477935
127.1272136,37.54237051
127.130865,37.53887372
127.1256084,37.54022055
127.1347306,37.53695557
127.1510049,37.56027596
127.1724371,37.54886916
127.1518062,37.56014071
127.1386657,37.55092377
127.1317082,37.54075046
127.1276679,37.54753901
127.1314158,37.52543719
127.1489053,37.5604843
127.1257128,37.55227613
127.1238018,37.53630276
127.1384388,37.5374448
127.1350999,37.5372241
127.1588201,37.56597687
127.1196912,37.5415979
127.1406827,37.54302801
127.1290806,37.53963659
127.1271532,37.54262126
127.1422262,37.54373312
127.1260018,37.52593483
127.1372412,37.53232049
127.1461904,37.53607947
127.1420224,37.54951967
127.1359627,37.54586195
127.1205943,37.54313079
127.1327826,37.54856171
127.1388158,37.54148
127.1325586,37.53152418
127.1282372,37.53013937
127.1739139,37.55012864
127.1374954,37.55531088
127.1440383,37.54966988
127.138276,37.54251862
127.121375,37.53211705
127.138918,37.53082377
127.1321484,37.5353831
127.1365276,37.53257832
127.1389056,37.53760885
127.1246311,37.5388465
127.1261057,37.52488217
127.1274196,37.52740007
127.1678967,37.55052303
127.131275,37.54679695
127.1260452,37.5399123
127.1300372,37.54511603
127.143724,37.54825542
127.1295871,37.54815109
127.141318,37.54895241
127.123919,37.54706278
127.1322408,37.52867062
127.1194769,37.53933798
127.126021,37.54335486
127.1194769,37.53933798
127.1215676,37.53902615
127.1213958,37.54260842
127.13152,37.53052652
127.1205943,37.54313079
127.1432327,37.5372925
127.1379362,37.54129348
127.1215676,37.53902615
127.1335583,37.54010821
127.1215676,37.53902615
127.1249071,37.53894088
127.1331696,37.53929354
127.1331696,37.53929354
127.1356284,37.5373846
127.1670546,37.55827856
127.1306013,37.52797658
